Name,ARGENTINE REPUBLIC SNR CR1414 5Y $ - CDS PREM. MID,BQ CENTE DE TUNISIE SNR CR14 5Y E - CDS PREM. MID,BOLIVARIAN REP VENA SNR CR14 5Y $ - CDS PREM. MID,CZECH REPUBLIC SNR CR14 5Y E - CDS PREM. MID,DOMINICAN REPUBLIC SNR CR14 5Y $ - CDS PREM. MID,FEDERAL REP GERMANY SNR CR 5Y E - CDS PREM. MID,"BRAZIL, REPUBLIC OF SNR CR14 5Y E - CDS PREM. MID",FRANCE (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,HELLENIC REPUBLIC SNR CR 5Y E - CDS PREM. MID,HK SPECIAL ADM REGN SNR CR14 5Y $ - CDS PREM. MID,IRELAND SNR CR 5Y E - CDS PREM. MID,JAMAICA SNR CR14 5Y $ - CDS PREM. MID,JAPAN SNR CR 5Y Y - CDS PREM. MID,KINGDOM OF BAHRAIN SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF BELGIUM SNR CR 5Y E - CDS PREM. MID,KINGDOM OF DENMARK SNR CR 5Y E - CDS PREM. MID,KINGDOM OF NORWAY SNR CR 5Y $ - CDS PREM. MID,KINGDOM OF SPAIN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF SWEDEN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF THAILAND SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF NETH. SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF LEBANON SNR CR14 5Y $ - CDS PREM. MID,MALAYSIA SNR CR14 5Y E - CDS PREM. MID,NEW ZEALAND GVT SNR MR 5Y $ - CDS PREM. MID,ORIENTAL REP URUGUAY SNR CR14 5Y $ - CDS PREM. MID,PEOPLES REP OF CHINA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF AUSTRIA SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF BULGARIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CHILE SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF COLOMBIA SNR CR14 5Y E - CDS PREM. MID,REP OF COSTA RICA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF CROATIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CYPRUS SNR CR 5Y E - CDS PREM. MID,REP OF EL SALVADOR SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ESTONIA SNR CR14 5Y E - CDS PREM. MID,REP OF GUATEMALA SNR CR14 5Y $ - CDS PREM. MID,HUNGARY SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF ICELAND SNR CR 5Y E - CDS PREM. MID,REP OF INDONESIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF IRAQ SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ITALY SNR CR 5Y E - CDS PREM. MID,REP OF KAZAKHSTAN SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF LATVIA SNR CR14 5Y E - CDS PREM. MID,REP OF LITHUANIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF MALTA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF PANAMA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PERU SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF POLAND SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PORTUGAL SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF SERBIA SNR CR14 5Y $ - CDS PREM. MID,REP OF SINGAPORE SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF SLOVENIA SNR CR14 5Y E - CDS PREM. MID,REP OF SOUTH AFRICA SNR CR14 5Y E - CDS PREM. MID,REP OF PHILIPINES SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF TURKEY SNR CR14 5Y E - CDS PREM. MID,ROMANIA SNR CR14 5Y E - CDS PREM. MID,GOVT OF RUSSIA SNR CR14 5Y E - CDS PREM. MID,SLOVAK REPUBLIC SNR CR14 5Y E - CDS PREM. MID,GOVT OF VIETNAM SNR CR14 5Y $ - CDS PREM. MID,STATE OF ISRAEL SNR CR14 5Y E - CDS PREM. MID,STATE OF QATAR SNR CR14 5Y E - CDS PREM. MID,UKRAINE SNR CR14 5Y SF - CDS PREM. MID,UK AND NI SNR CR 5Y E - CDS PREM. MID,UNITED MX STATES SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF FINLAND SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF KOREA SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF MOROCCO SNR CR14 5Y $ - CDS PREM. MID,USA (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,COMMONWEALTH OF AU SNR MR 5Y $ - CDS PREM. MID
8/9/11,763.2639,153.79,1169.078,114.423,415.334,61.62,155.677,135.914,1813.487,66,756.5759,569.0369,72.84399,255.676,201.029,78.44499,37.808,281.261,46.80299,141.588,71.726,366.4739,121.135,93.583,175.998,109.744,72.80399,250.699,90.74799,155.54,179.376,356.3389,824.0718,318.5149,108.614,198.199,364.4858,262.2559,172.677,299,283.7478,203.579,248.693,243.244,276,144.526,161.586,187.325,823.5918,348.4319,60,169.357,140.726,167.255,215.698,272.959,185.85,158.866,395.449,144.405,91.35199,530,74.42999,154.96,63.35999,133.391,200.793,55.23799,79.47499
8/10/11,777.7759,153.79,1138.251,109.931,414.189,63.571,157.475,147.149,1834.201,66,771.9119,568.5828,62.245,260.501,225.942,80.41399,40.33099,320.8218,47.73399,137.182,75.25,371.5,115.206,88.672,188.837,107.774,91.25699,246.957,98.14499,153.507,191.976,356.9089,834.5999,317.1189,108.674,197.614,369.074,261.772,160.439,299,325.0479,202.831,244.482,241.308,276,149.777,165.466,186.661,841.0669,349.771,64,152.25,146.948,153.031,223.542,280.9509,190.616,168.751,371.5298,151.659,89.55299,530,78.627,153.064,65.351,123.478,200.793,54.02199,74.55899
8/11/11,796.9399,153.79,1183.515,118.972,426.179,63.77699,163.88,144.36,1845.557,76,806.8818,574.5339,65.09599,268.2449,226.146,82.946,42.312,311.3489,49.506,144.59,77.72198,371.823,120.636,88.673,181.406,113.246,113.81,257.8828,109.137,176.475,195.885,383.7339,835.064,321.8889,110.94,203.596,381.6819,262.1438,165.408,299,314.5039,219.098,253.281,250.108,276,154.406,170.043,207.896,864.7898,311.9719,64,160.95,157.846,162.964,235.98,291.825,204.537,147.9,381.3638,159.167,95.89999,530,81.10799,162.239,67.396,134.392,200.882,54.752,84.491
8/12/11,746.4009,153.79,1137.568,107.671,408.1729,57.87199,149.224,126.698,1847.948,81,768.7229,565.5708,66.33299,268.1819,194.196,80.978,42.31999,283.751,51.01999,148.069,70.78799,366.9919,125.587,88.686,172.394,118.206,104.046,239.604,100.678,148.444,189.894,356.6038,835.2058,316.5828,110.955,194.579,366.825,262.1309,171.29,299,290.6929,197.376,242.934,240.67,276,141.974,157.062,183.893,812.9548,312.032,64,152.25,142.659,168.368,222.124,269.1118,184.359,147.9,388.4099,151.097,90.48099,530,71.76399,151.639,63.93199,139.822,198.459,50.84599,86.478
8/15/11,741.731,153.79,1109.495,103.197,402.1438,57.07799,141.275,123.811,1842.32,77,740.2939,562.636,66.06299,268.1909,192.281,80.991,42.327,278.762,49.56999,141.223,69.823,370.0039,121.696,88.715,169.355,110.828,99.213,232.955,97.75499,142.348,187.873,341.251,835.0398,312.5388,110.99,191.527,353.459,262.1108,164.51,299,280.7698,184.925,238.477,233.967,276,137.571,146.165,176.848,801.5508,311.9829,64,160.08,129.352,162.066,207.941,256.6379,174.065,143.55,388.5078,145.468,90.52199,530,69.353,145.179,63.45999,132.485,198.502,49.86699,78.077
8/16/11,742.2549,153.79,1097.503,103.21,397.1328,55.946,138.931,122.882,1923.579,70,745.5759,560.1528,78.35899,260.7698,192.334,82.01999,40.82899,286.252,47.64,134.369,67.82899,372.4409,113.821,88.724,171.685,105.383,97.27399,234.298,97.76399,136.316,186.194,345.7058,834.875,312.511,113.256,189.009,355.6709,252.51,157.162,299,282.3149,184.929,238.475,233.965,276,134.573,144.147,177.302,812.4668,311.9419,64,175.665,132.462,154.716,207.944,256.6348,175.989,163.891,378.948,145.476,90.98599,530,66.894,143.42,62.463,126.078,188.627,49.88799,75.58499
8/17/11,746.3879,153.79,1096.813,98.67799,396.1218,54.65599,137.285,113.588,1940.522,72,753.5139,559.6909,65.16399,260.845,182.667,80.06499,39.34698,277.5488,44.19199,134.387,66.87599,372.554,113.836,86.761,170.659,106.888,91.40999,217.847,97.28099,133.283,185.874,337.6848,835.1519,328.8838,111,188.491,345.9138,262.0679,159.169,299,274.376,177.9,233.994,229.484,276,132.1,141.688,167.563,812.376,312.0249,64,173.526,126.274,156.723,198.057,249.79,167.877,161.749,378.9548,140.786,88.28099,530,65.91599,139.562,61.489,128.069,188.681,48.39899,75.59599
8/18/11,781.0298,153.79,1155.88,101.87,402.1099,58.07999,145.92,122.86,2056.64,63,784.48,562.71,64.56,260.8699,194.43,85.95999,40.34,295.73,48.14,130.45,71.31,372.5898,111.87,86.76,176.63,103.43,96.34999,231.29,96.76999,137.25,187.87,350.3699,873,328.5498,115.54,191.47,363.8599,262.0798,156.7,299,292.1399,188.36,236.3,230.88,276,138.52,150.14,181.32,839.8999,312.0398,64,160.08,136.96,153.27,209.2,262.0098,180.68,147.9,369.4099,148.33,91.45,530,70.87,145.41,64.45999,123.62,196.06,48.89999,74.60999
8/19/11,775.6399,153.79,1156.688,103.246,403.1038,64.51999,145.598,126.798,2121.621,73,791.9829,563.2129,65.80199,260.783,198.441,88.41199,40.33299,296.3579,50.13699,139.847,76.849,372.4548,120.781,87.765,177.608,111.125,97.33899,233.558,97.27899,140.219,188.173,350.24,872.49,337.4709,115.545,191.956,359.4429,262.21,165.105,299,295.709,194.978,238.508,234.097,276,139.073,149.655,181.405,862.8088,311.8989,64,177.129,134.778,162.162,207.899,264.3738,178.732,147.9,376.5388,147.404,91.487,530,72.383,145.672,66.976,132.057,196.078,47.41299,78.95599
8/22/11,793.3298,153.79,1177.934,104.645,408.0759,60.618,151.237,133.33,2205.467,73,810.5088,565.8049,58.33699,260.9048,204.41,91.45499,42.35699,309.8069,51.112,138.45,76.875,372.6348,118.873,88.795,182.532,113.172,97.40599,238.049,101.759,145.122,189.85,358.2,872.9109,337.5088,115.59,194.403,364.876,264.5029,165.689,299,311.6228,198.533,239.57,236.846,276,144.518,155.604,186.384,903.3469,312.001,64,177.117,137.989,162.246,211.559,267.1499,184.232,147.9,376.6199,151.21,91.528,530,73.894,149.651,67.52199,132.599,193.719,47.937,78.50299
8/23/11,827.8149,153.79,1195.836,106.472,420.0669,62.743,160.238,132.187,2267.162,73,839.0129,571.8289,67.62099,268.3269,209.226,94.87099,44.34599,313.0588,52.60999,142.433,78.35399,377.6519,123.347,88.803,194.506,114.413,104.286,245.258,108.225,157.09,193.846,369.511,872.8979,378,118.32,200.385,376.4878,257.4319,171.633,299,318.3218,208.269,241.827,241.827,276,152.999,164.104,189.497,975.2168,355.1389,68,181.47,145.985,167.19,219.097,274.3018,194.121,167.607,381.4739,154.376,94.70399,530,76.87399,156.399,68.51099,136.095,196.209,47.92599,81.49599
8/24/11,831.5339,153.79,1192.334,108.285,423.0579,62.76599,163.063,131.379,2486.482,76,836.428,573.3508,70.41299,296.6619,211.271,95.89999,44.34499,309.6648,52.63499,148.852,79.34698,382.6589,129.782,88.824,197.481,120.878,104.311,243.444,103.279,160.058,225.481,374.8379,974.658,378,117.87,201.868,384.438,264.73,182.967,299,315.4199,210.482,247.205,247.205,276,155.975,168.074,198.812,985.8838,361.9158,68,181.468,149.531,178.029,225.289,279.616,199.153,147.9,391.2808,156.862,96.97899,530,76.38799,157.395,68.51099,144.018,201.163,47.94499,83.349
8/25/11,831.2769,153.79,1160.354,105.587,418.0469,69.68799,160.526,134.252,2617.124,76,836.3308,570.8699,85.29399,296.6399,201.879,95.90199,46.83099,306.1238,57.09299,144.417,80.31499,379.6428,124.872,91.292,192.454,117.419,104.337,246.519,102.796,157.026,220.455,378.8208,856.4099,378,116.97,199.35,387.0239,264.7778,180.952,299,313.4438,211.946,245.823,245.823,276,153.921,166.511,210.332,1007.189,359.7339,68,168.78,147.748,176.015,219.941,284.48,194.398,147.9,384.1489,156.869,96.54199,530,75.41499,155.368,69.98799,139.579,201.168,47.474,83.185
8/26/11,826.1409,153.79,1153.027,105.604,421.0369,69.68599,162.19,134.234,2604.645,76,825.3718,572.3938,79.60199,296.6689,199.388,97.355,46.836,310.5769,57.58099,144.44,80.34599,379.6609,126.842,92.288,195.429,118.414,104.355,248.815,103.295,158.994,223.429,380.6968,1230.875,378,119.244,200.832,383.928,264.7639,180.025,299,318.2659,211.968,245.877,245.877,276,155.916,169,203.291,995.6279,344.0859,68,168.78,146.429,175.086,219.516,285.4399,194.413,147.9,384.1899,156.886,96.55499,530,76.42899,156.616,71.006,140.573,196.251,47.95099,82.19299
8/29/11,815.1409,153.79,1132.487,105.604,417.0078,63.15799,159.16,134.234,2604.645,76,825.3718,570.3838,56.10199,268.334,199.388,97.355,46.836,310.5769,57.58099,144.44,80.34599,379.6609,126.842,92.288,191.351,118.414,73.077,248.815,101.269,154.896,192.798,380.6968,1285.682,378,119.244,198.779,383.928,264.7639,180.025,299,318.2659,211.968,245.877,245.877,276,153.874,166.949,203.291,995.6279,309.543,68,181.464,146.429,175.086,219.516,285.4399,194.413,147.9,384.1899,156.886,96.55499,530,76.42899,154.344,71.006,140.573,196.251,47.95099,82.19299
8/30/11,806.1409,153.79,1111.834,105.604,412.9978,69.68599,156.483,130.773,2603.93,76,825.4219,568.3799,56.60199,295.834,199.412,97.36899,46.84,310.6218,57.57399,141.94,80.355,379.6609,123.842,92.288,187.325,116.414,73.08099,247.035,101.26,150.863,191.456,380.6968,1285.722,378,119.244,196.761,379.9229,264.7258,177.025,299,314.2458,208.448,245.877,245.877,276,151.86,164.932,201.531,995.6279,309.543,68,181.464,144.229,172.086,215.556,285.4399,190.319,143.55,381.6899,155.986,96.105,530,73.459,152.837,71.01299,138.073,201.251,48.42,78.85899
8/31/11,786.1409,153.79,1074.69,101.509,400.9878,59.83499,147.806,129.801,2603.672,73,825.3918,562.377,56.10199,295.834,196.425,92.39499,44.34599,300.6118,43.31099,139.94,78.366,379.6609,122.342,92.288,175.299,114.914,104.355,242.14,97.25099,139.831,187.447,373.8718,1285.69,378,116.969,190.743,373.6929,264.7349,172.025,299,306.8569,204.048,241.327,241.327,276,145.846,157.415,198.451,995.6279,309.543,68,179.289,139.829,167.086,210.276,282.325,183.506,143.55,379.1899,152.836,94.75499,530,71.965,145.329,67.52299,135.573,201.251,48.44699,78.52599
9/1/11,797.6409,185.64,1088.078,101.509,400.9788,50.668,148.462,132.767,2617.883,68,806.6409,562.377,55.10199,295.834,204.378,93.90399,44.34799,306.6648,44.29599,137.44,78.36499,379.6609,118.842,85,175.273,110.914,104.355,246.59,98.74199,139.798,187.439,373.8718,1285.659,378,114.694,190.725,376.8079,264.7388,170.025,299,314.375,204.048,241.327,241.327,276,145.833,156.898,199.331,995.6279,309.543,68,177.114,139.829,165.086,209.396,283.2148,181.919,130.5,376.6899,153.286,94.30499,530,71.965,146.197,67.52699,131.573,201.251,49.433,67.5
9/2/11,821.1409,185.64,1108.743,101.509,411.97,69.68599,156.119,136.274,2710.245,68,817.5928,562.377,74.06799,295.834,208.359,95.89999,45.855,317.179,48.21899,139.94,79.88799,379.6609,122.342,89.788,186.247,113.914,104.355,251.04,98.73299,150.766,191.097,378.4219,1289.753,378,114.694,196.208,381.2578,272.1318,172.525,299,329.3179,205.808,241.327,241.327,276,151.319,162.381,202.411,995.6279,309.543,68,177.114,143.349,167.586,212.916,287.6648,186.266,130.5,379.1899,153.286,94.30499,530,72.45399,151.44,69.045,135.073,201.251,49.92999,69.5
9/5/11,815.783,185.64,1103.487,101.509,411.97,69.68599,156.929,145.175,2839.951,68,822.814,562.377,55.10199,295.834,215.281,100.364,45.84698,336.6099,52.22699,141.626,82.35399,379.6609,122.342,89.788,186.247,115.943,104.355,251.04,98.73299,150.766,196.646,378.4219,1289.62,378,114.694,192.416,381.2578,272.1079,172.525,299,354.1348,205.808,241.327,241.327,276,151.319,162.381,202.411,995.6279,309.543,68,177.114,143.349,167.586,212.916,287.6648,182.899,130.5,382.793,153.286,94.30499,530,73.44699,151.42,70.02599,136.715,201.251,50.85599,69.5
9/6/11,845.792,185.64,1145.919,107.113,420.9319,56.463,160.718,140.865,3187.822,78,845.1599,572.6709,56.25899,305.9768,241.611,104.751,47.642,345.074,52.95999,146.098,87.46599,380.0249,132.942,88.951,195.144,123.013,115.364,266.573,105.869,159.636,194.132,387.0349,1290.132,378,118.923,200.636,388.8928,272.1929,183.291,299,388.116,207.629,241.217,243.492,276,154.022,165.574,205.352,1051.961,311.8928,68,178.142,149.345,176.432,217.635,300.9878,193.71,134.85,391.6499,159.793,94.435,530,72.23099,157.151,74.37999,143.152,199.064,52.879,80.209
9/7/11,826.2,185.64,1112.076,102.16,410.9219,52.95699,150.928,130.591,2834.263,78,839.2319,567.7019,54.95999,301.0559,227.814,97.85699,47.39699,319.0229,49.74399,141.492,84.98499,380.053,123.565,85.463,218.558,116.74,101.703,259.4419,102.423,151.603,190.803,373.99,1290.24,378,113.966,195.618,364.7849,265.021,175.937,299,367.761,198.363,228.577,233.127,276,144.607,155.647,194.681,1040.252,307.4619,68,178.142,139.572,169.553,204.767,291.6309,184.064,134.85,388.4788,161.834,93.09799,530,66.855,149.934,73.13599,136.551,199.064,50.17899,75.325
9/8/11,817.439,185.64,1114.009,103.076,410.9119,53.74399,153.241,129.067,2966.95,73,844.3728,567.7258,55.48999,301.073,227.809,98.349,47.39799,320.6499,50.98199,142.733,84.97499,380.0759,123.594,84.494,185.091,117.13,90.381,259.835,100.919,151.57,213.092,369.9058,1290.235,378,113.976,195.6,367.4028,265.012,175.507,299,370.9348,197.884,230.861,230.861,276,146.55,157.584,193.797,1060.827,307.4849,68,177.718,139.144,169.105,204.786,289.4009,184.406,160.866,390.0439,160.051,93.11099,530,67.35599,152.67,73.153,137.347,199.109,49.67599,72.78299
9/9/11,836.9558,185.64,1145.06,110.762,422.9019,56.89099,165.512,134.086,3073.277,73,863.8428,573.7568,55.49899,301.063,238.852,108.083,48.40199,342.6189,53.91499,141.759,87.504,380.0618,123.105,84.989,224.532,116.64,118.282,279.5569,110.866,163.537,225.066,377.512,1290.005,378,121.663,201.582,389.3328,269.9468,175.504,299,404.8938,215.493,236.774,235.875,276,158.973,170.034,207.628,1145.609,315.866,68,159.21,153.859,168.62,219.933,308.6108,200.315,132.24,386.8218,160.959,94.02499,530,71.299,164.38,75.64699,135.872,199.117,51.174,72.28999
9/12/11,847.0618,185.64,1164.017,110.354,429.8738,59.25699,172.174,147.458,3837.34,76,903.0669,577.3188,59.87199,306.0708,250.243,119.451,49.409,357.1958,49.506,154.128,92.01999,385.0779,135.484,87.485,227.993,129.526,126.136,293.0669,114.885,170.439,197.116,391.6938,1238.616,378,131.229,205.028,403.7268,270.0139,188.269,299,442.0068,223.871,250.881,249.496,276,164.966,176.517,219.269,1217.466,365.8889,68,182.181,155.706,180.935,228.495,322.575,209.727,140.94,401.2788,170.462,95.42599,530,73.355,172.362,77.66599,151.688,204.133,51.37299,81.754
9/13/11,846.6438,185.64,1159.845,112.636,428.8638,57.59698,169.506,149.813,4141.172,76,876.0349,576.8318,60.40099,306.0769,246.241,119.025,49.39299,350.9438,50.26399,154.128,93.45099,385.032,135.484,87.485,202.961,129.526,123.229,293.4409,112.4,170.406,230.961,395.6519,1190.402,378,131.217,204.51,403.2949,270.125,188.269,299,436.9028,224.854,245.861,250.857,276,163.467,174.514,217.905,1196.02,365.679,68,183.901,155.702,180.935,225.809,326.5098,208.836,138.33,401.2788,174.193,95.43799,530,77.77499,169.861,78.63899,151.688,204.126,50.39899,81.754
9/14/11,861.3618,185.64,1169.845,114.012,428.8638,57.59698,170.523,142.267,4478.023,76,850.4028,576.8738,61.98999,306.1628,240.556,117.072,48.905,336.5459,49.30699,154.169,92.491,387.6079,135.516,87.504,222.48,129.558,118.427,298.011,113.41,170.406,230.961,398.0129,1190.71,378,122.663,204.51,408.325,270.0779,188.807,299,420.3838,224.931,247.245,252.274,276,163.988,174.538,219.262,1153.005,368.8518,68,183.939,157.077,181.954,227.191,327.9529,211.785,138.33,401.3469,177.7,95.452,530,76.83299,170.873,78.159,152.21,206.634,50.41899,79.80399
9/15/11,863.2659,185.64,1177.969,109.962,423.844,54.70499,163.547,127.031,4647.156,83,773.8718,574.387,64.75,303.71,213.507,110.182,46.911,300.3379,45.85599,157.63,87.05899,387.5879,140.482,87.029,219.954,134.064,112.578,287.3259,110.927,165.339,202.954,394,1190.506,378,118.61,201.974,406.094,274.9758,194.319,299,383.303,218.79,243.226,243.705,276,157.542,167.568,213.062,1046.835,360.0288,75,177.858,151.724,186.947,222.292,319.4919,207.003,138.33,401.3948,176.804,95.465,530,71.903,165.142,74.213,156.715,204.208,49.435,79.336
9/16/11,863.2659,185.64,1172.969,109.962,423.844,54.70499,161.214,127.031,5398.184,83,773.8718,574.387,84.5,303.71,213.507,110.182,46.911,304.46,45.85599,157.63,87.05899,387.5879,140.482,87.029,219.954,134.064,112.578,287.3259,110.927,165.339,195.101,394,1190.506,378,118.61,201.974,406.094,274.9758,194.319,299,383.303,218.79,243.226,243.705,276,157.542,167.568,213.062,1040.59,360.0288,75,177.858,151.724,186.947,222.292,319.4919,205.669,151.502,401.3948,176.804,95.465,530,71.903,161.517,74.213,156.715,204.208,49.435,79.336
9/19/11,871.5989,185.64,1177.969,109.962,423.844,54.70499,165.214,127.031,5022.668,83,773.8718,574.387,64.75,303.71,213.507,110.182,46.911,343.97,45.85599,157.63,87.05899,387.5879,140.482,87.029,197.908,134.064,112.578,287.3259,110.927,165.339,195.101,394,1190.506,378,118.61,201.974,406.094,274.9758,194.319,299,383.303,218.79,243.226,243.705,276,157.542,167.568,213.062,1092.07,360.0288,75,177.858,151.724,186.947,222.292,319.4919,210.003,151.502,401.3948,176.804,95.465,530,71.903,164.517,74.213,156.715,204.208,49.435,80.05699
9/20/11,909.5,185.64,1162.329,113.75,427.657,59.978,171.051,149.22,5012.422,89,827.2588,603.3779,64,295,234.231,122.23,46.924,349.1389,47.25699,170,96.528,381,148,85,222.535,141,88.545,299.0398,114.634,169.053,231.071,404.95,1242.139,378,122.85,204.962,413.8499,292.1348,202,299,447.2158,216.48,239.33,243.88,276,165.096,174.888,220.88,1092.07,360.0288,81,175.74,157.52,193,223.52,325.74,215.82,147.03,410,169.2,96.29999,530,80.12099,171.317,71.80699,162,210,51.44099,81.5
9/21/11,963,185.64,1186.7,113.75,440.6499,63.28999,189.53,153.22,5538.887,89,827.0999,616.3799,64,295,241.06,132.14,48.90999,358.0598,53.23999,170,102.47,381,148,85,229.02,141,88.545,312.3899,123.61,184.02,244.05,414.0498,1241.98,378,122.85,211.44,429.8699,292.1499,202,299,457.0798,225.28,239.33,239.33,276,178.07,187.86,235.84,1092.07,360.0288,81,184.44,162.8,193,230.56,343.5398,221.46,155.73,410,171,96.29999,530,82.10999,184.64,79.75999,162,210,52.40999,81.5
9/22/11,1047,185.64,1216.149,127.4,471.6328,69.89899,216.771,164.931,5538.898,89,810.6428,647.356,69,295,265.6868,146.968,51.89,378.8159,58.23,190,107.435,400,148,85,245.51,165,88.545,339.0898,156.599,218.991,275.0198,414.0498,1241.98,378,150.15,226.927,446.7798,292.3198,247,299,482.0408,263.1199,257.5298,266.6299,276,209.043,217.824,259.5999,1092.07,360.0288,81,208.8,196.24,225,256.96,370.24,268.5198,164.43,430,183.6,105.3,530,89.05399,202.798,79.71899,188,210,54.353,89.5
9/23/11,1037,185.64,1238.897,158.34,466.6238,71.96899,207.757,161.218,5544.836,89,805.6428,642.3508,69,295,256.0049,147.057,51.91899,348.4368,58.19398,190,107.492,410,178,85,242.998,170,88.545,377.3599,144.582,213.96,269.9958,414.0498,1241.98,378,158.34,248.822,467.25,292.1228,282,299,442.6899,283.3599,288.47,293.0198,276,204.017,213.791,271.9199,1092.07,360.0288,81,233.16,196.24,245,271.9199,412.96,290.0798,216.63,430,197.1,110.7,530,91.03,197.122,83.78099,194,279,53.34799,94.5
9/26/11,1038.94,252.98,1249.03,151.85,466.6238,69.75,193.66,150.7,5771.848,99,785.7698,611.5798,73.50999,376.5498,240.53,146.04,52.10999,322.5198,57.53999,207.46,107.49,426.1099,183.46,105.67,236.46,170.89,132.34,364.5298,138.69,200.86,242.48,414.0498,1191.32,378,153.97,217.86,476.0698,278.8298,297.6299,299,425.3198,305.6699,295.6399,297.9099,276,188.62,196.24,278.5498,1186.83,387.49,81,245.03,203.86,260.7,291.95,406.99,302.7598,235.01,449.1799,199.26,117.73,530,84.37999,189.28,84.79999,204.37,274.47,53.32999,96.48999
9/27/11,975.917,227.5,1212.757,126.932,466.6238,63.21399,177.584,124.498,5667.465,94,738.4578,602.5979,71.76799,371.584,204.634,132.867,49.62199,293.241,55.116,211.593,98.59599,416.0669,176.261,93.894,227.45,158.457,102.246,335.4668,124.908,178.84,238.899,414.0498,1191.048,378,149.425,208.844,442.5059,278.8789,269.168,299,374.0378,284.5159,277.5789,277.5769,276,172.886,179.344,249.222,1103.841,387.4209,81,241.407,174.458,234.261,252.429,375.6899,273.3848,231.087,423.9448,181.044,108.688,530,75.771,176.846,79.33099,184.055,267.0498,53.34999,93.58699
9/28/11,1006.982,225.68,1214.62,131.031,466.6238,65.10699,183.21,128.583,5473.512,94,714.7549,604.6379,96.37,371.6509,205.557,130.4,47.614,303.3608,60.16399,209.85,98.91699,403.8069,178.518,93.894,229.437,167.453,112.935,340.1589,134.832,182.809,242.875,414.0498,1138.367,548.5798,149.447,210.828,446.8628,278.8389,276.272,299,382.7778,285.0149,282.1189,282.1169,276,179.223,186.275,249.286,1109.454,387.5649,81,242.798,177.192,239.056,252.039,380.3579,278.1699,232.587,446.9929,180.494,108.707,530,77.254,183.308,77.40199,188.853,267.0959,53.375,94.56299
9/29/11,1038.6,225.68,1189.24,132.42,466.6238,68.12999,185.87,130.05,4968.52,94,677.2598,606.6799,73.07999,366.7898,203.7,128.41,47.68999,294.5698,46.64,211.78,98.70999,391.5498,180.46,102.84,231.42,172.74,103.52,338.0198,145.23,186.77,246.85,414.0498,1138.59,548.7698,149.47,212.81,449.5999,278.7998,278.6299,449,383.0098,281.9099,280.0398,280.95,276,180.24,187.27,248.35,1084.62,387.73,81,247.39,177.61,240.51,245.88,380.45,272.3699,230.12,456.46,178.19,108.72,530,80.12,184.55,77.7,191.73,267.1499,53.31999,94.59
9/30/11,1065.19,225.68,1203,138.75,466.6238,73.23,197.64,136.43,4971.859,114,668.7898,612.1899,76.07999,366.7698,212.02,130.81,48.17999,305.3699,50.56999,221.78,101.67,391.5798,196.1,106.72,236.91,187.24,122.99,351.6799,154.66,197.74,257.8198,414.0498,1138.41,548.6299,149.47,218.29,466.4399,276.5999,288.6299,449,398.7,296.4299,292.22,293.1299,276,193.06,199.96,263.49,1125.04,387.73,81,258.0598,186.55,250.51,260.0999,394.5698,289.97,230.42,461.46,186.06,111.46,530,83.09,193.75,79.68999,205.73,274.5498,50.87999,97.57999
