Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,MT,NL,PT,SK,SI,ES,US
2008-11-25,3.979,4.059,,3.863,3.775,3.341,4.896,4.374,4.42,9.055,,3.745,4.106,4.708,5.286,3.895,3.113
2008-11-26,3.902,3.992,,3.799,3.746,3.279,4.899,4.311,4.39,9.055,,3.672,4.02,4.674,5.286,3.87,2.987
2008-11-27,3.931,4.004,,3.817,3.715,3.292,4.915,4.336,4.458,9.055,,3.719,4.022,4.688,5.286,3.91,2.996
2008-11-28,3.889,3.984,,3.793,3.685,3.265,4.826,4.314,4.467,9.055,,3.665,4.018,4.699,5.286,3.912,2.922
2008-12-01,3.811,3.951,,3.693,3.637,3.162,4.819,4.362,4.428,9.055,,3.608,3.951,4.568,5.146,3.857,2.726
2008-12-02,3.733,3.834,,3.584,3.515,3.059,4.715,4.237,4.291,10.304,,3.56,3.826,4.434,5.146,3.816,2.701
2008-12-03,3.72,3.8,,3.668,3.491,3.045,4.659,4.262,4.302,10.309,,3.542,3.826,4.243,5.146,3.754,2.655
2008-12-04,3.789,3.901,,3.67,3.546,3.095,4.71,4.336,4.417,10.309,,3.63,3.966,4.322,4.872,3.864,2.555
2008-12-05,3.746,3.852,,3.558,3.47,3.02,4.704,4.283,4.411,10.305,,3.574,3.92,4.267,4.736,3.804,2.714
2008-12-08,,3.991,,3.773,3.638,3.158,4.786,4.519,4.533,11.005,,3.718,4.097,4.603,,3.953,2.745
2008-12-09,4.038,4.073,,3.86,3.712,3.228,4.91,4.59,4.535,11.005,,3.852,4.133,4.834,4.872,4.031,2.65
2008-12-10,3.992,3.987,,3.752,3.635,3.196,4.912,4.595,4.467,11.013,,3.795,4.128,4.722,5.144,3.967,2.696
2008-12-11,4.032,4.007,,3.87,3.635,3.204,5.121,4.559,4.468,11.015,,3.783,4.115,4.826,5.147,3.968,2.609
2008-12-12,4.188,4.104,,4.011,3.738,3.294,5.318,4.728,4.604,11.005,,3.886,4.21,4.91,,4.062,2.572
2008-12-15,4.124,4.028,,3.719,3.666,3.205,5.413,4.734,4.574,11.008,,3.885,4.157,4.666,4.87,4.011,2.516
2008-12-16,4.077,3.964,,3.853,3.601,3.138,5.315,4.565,4.459,11.01,,3.799,4.094,4.626,4.87,3.969,2.261
2008-12-17,3.892,3.832,,3.557,3.481,2.993,5.238,4.472,4.343,14.015,,3.626,3.944,4.66,4.87,3.826,2.203
2008-12-18,3.905,3.829,,3.537,3.469,2.98,5.282,4.462,4.335,14.015,,3.631,3.911,4.503,4.862,3.826,2.064
2008-12-19,3.879,3.862,,3.74,3.486,3.01,5.25,4.498,4.361,14.026,,3.613,3.961,4.707,4.868,3.831,2.13
2008-12-22,3.85,3.784,,3.865,3.41,2.947,5.247,4.431,4.295,14.026,,3.572,3.934,4.427,4.872,3.789,2.18
2008-12-23,3.851,3.776,,3.495,3.403,2.945,5.181,4.426,4.283,14.029,,3.542,3.935,4.612,4.872,3.818,2.184
2008-12-24,,3.757,,,3.414,,5.184,4.425,,14.026,,3.551,3.929,,5.148,,2.188
2008-12-26,,,,,,,,,,,,,,,,,2.134
2008-12-29,3.803,3.737,,3.639,3.352,2.888,5.204,4.385,4.385,,,3.497,3.883,4.601,4.872,3.767,2.114
2008-12-30,3.839,3.786,,3.692,3.414,2.949,5.209,4.44,4.379,14.007,,3.548,3.974,4.644,5.149,3.79,2.055
2008-12-31,,3.773,,,,,5.201,4.438,,14.0,,3.554,3.962,,5.149,,2.219
2009-01-02,3.828,3.777,,3.709,3.392,2.951,5.13,4.451,4.314,14.0,,3.517,3.974,,,3.811,2.362
2009-01-05,3.901,3.815,,3.762,3.47,3.016,5.147,4.496,4.329,14.007,,3.566,4.011,4.483,4.871,3.846,2.476
2009-01-06,,3.965,,,3.628,3.155,,4.706,4.461,14.007,,3.701,4.172,,4.871,3.99,2.457
2009-01-07,4.056,4.025,,3.661,3.666,3.207,5.3,4.775,4.448,14.015,,3.726,4.148,4.924,4.871,4.004,2.496
2009-01-08,4.031,3.936,,3.582,3.575,3.124,5.227,4.697,4.375,14.015,,3.71,4.093,4.764,4.871,3.938,2.441
2009-01-09,3.898,3.888,,3.725,3.47,3.019,5.289,4.672,4.328,14.008,,3.614,4.01,4.688,4.871,3.863,2.398
2009-01-12,3.872,3.893,,3.707,3.455,2.985,5.344,4.703,4.371,14.007,,3.615,4.045,4.661,4.871,3.919,2.314
2009-01-13,3.902,3.93,,3.742,3.488,2.998,5.354,4.732,4.394,14.007,,3.66,4.111,4.449,4.871,3.981,2.297
2009-01-14,3.814,3.911,,3.695,3.433,2.937,5.382,4.736,4.407,14.019,,3.584,4.079,4.642,4.871,3.948,2.206
2009-01-15,3.795,3.889,,3.742,3.393,2.89,5.408,4.781,4.405,14.015,,3.564,4.187,,4.871,4.033,2.204
2009-01-16,3.861,3.957,,3.754,3.508,2.935,5.45,4.927,4.401,14.0,,3.625,4.166,4.581,4.871,4.111,2.341
2009-01-19,3.907,4.017,,3.742,3.523,2.991,5.496,5.19,4.422,14.007,,3.749,4.219,4.482,4.871,4.155,2.494
2009-01-20,3.967,4.219,,3.848,3.542,3.018,5.72,5.389,4.526,14.011,,3.793,4.368,4.622,4.871,4.223,2.379
2009-01-21,3.955,4.279,,3.824,3.566,2.993,5.778,5.706,4.543,14.015,,3.816,4.45,4.581,4.871,4.215,2.55
2009-01-22,4.043,4.467,,3.998,3.686,3.107,5.898,5.875,4.754,14.015,,3.915,4.707,4.665,4.871,4.27,2.601
2009-01-23,4.151,4.561,,4.129,3.776,3.223,6.14,6.065,4.918,14.008,,3.987,4.76,4.62,4.871,4.364,2.615
2009-01-26,4.289,4.631,,4.2,3.887,3.32,6.179,6.135,4.969,14.008,,4.143,4.721,4.738,4.871,4.466,2.646
2009-01-27,4.208,4.536,,4.13,3.852,3.261,6.035,6.126,4.838,14.008,,4.035,4.626,5.1,4.871,4.404,2.584
2009-01-28,4.162,4.417,,4.03,3.737,3.236,5.856,5.59,4.753,14.015,,3.967,4.577,4.64,4.871,4.379,2.668
2009-01-29,4.148,4.383,,4.05,3.74,3.248,5.714,5.487,4.669,14.015,,3.919,4.538,4.727,4.871,4.319,2.869
2009-01-30,4.225,4.397,,4.072,3.819,3.296,5.797,5.576,4.707,14.007,,3.968,4.574,4.8,4.871,4.382,2.851
2009-02-02,4.207,4.383,,4.073,3.8,3.283,5.803,5.569,4.611,14.007,,3.955,4.544,4.799,,4.371,2.726
2009-02-03,4.265,4.433,,4.118,3.837,3.349,5.76,5.63,4.615,14.008,,3.981,4.548,4.818,,4.379,2.886
2009-02-04,4.247,4.333,,4.07,3.811,3.365,5.707,5.581,4.551,14.019,,3.92,4.464,4.845,4.871,4.3,2.939
2009-02-05,4.229,4.285,,4.033,3.757,3.331,5.695,5.495,4.553,14.015,,3.927,4.434,4.906,4.872,4.465,2.908
2009-02-06,4.235,4.315,,4.082,3.843,3.365,5.708,5.484,4.553,14.007,,3.961,4.461,4.96,4.872,4.455,2.997
2009-02-09,4.26,4.325,,4.083,3.857,3.394,5.611,5.463,4.532,14.007,,3.978,4.432,4.4,4.872,4.392,2.988
2009-02-10,4.249,4.287,,4.009,3.748,3.349,5.638,5.414,4.523,14.007,,3.955,4.389,4.9,4.872,4.369,2.807
2009-02-11,4.138,4.196,,3.933,3.69,3.218,5.695,5.346,4.522,14.017,,3.947,4.39,4.849,4.872,4.273,2.797
2009-02-12,4.051,4.143,,3.83,3.603,3.085,5.743,5.429,4.471,14.017,,3.865,4.36,4.8,4.872,4.235,2.788
2009-02-13,4.099,4.187,,3.87,3.647,3.11,5.865,5.622,4.563,14.02,,3.89,4.471,4.802,4.872,4.28,2.895
2009-02-16,4.201,4.227,,3.884,3.554,3.032,5.966,5.678,4.573,4.851,,3.857,4.6,4.774,4.872,4.284,2.9
2009-02-17,4.293,4.226,,3.828,3.514,2.975,5.991,5.659,4.54,14.007,,3.822,4.596,4.764,4.872,4.246,2.653
2009-02-18,4.301,4.184,,3.905,3.514,2.993,5.884,5.661,4.49,14.013,,3.835,4.602,4.765,4.872,4.186,2.768
2009-02-19,4.339,4.234,,3.954,3.6,3.086,5.784,5.648,4.471,13.062,,3.915,4.506,4.83,4.872,4.271,2.855
2009-02-20,4.128,4.179,,3.817,3.53,3.019,5.511,5.522,4.421,14.013,,3.851,4.421,4.767,4.872,4.173,2.797
2009-02-23,4.149,4.12,,3.82,3.552,3.02,5.456,5.539,4.409,14.017,,3.813,4.459,4.794,4.872,4.129,2.759
2009-02-24,4.17,4.118,,3.831,3.531,2.986,5.458,5.55,4.49,14.007,,3.813,4.54,4.702,4.872,4.163,2.8
2009-02-25,4.129,4.105,,3.78,3.526,2.99,5.423,5.59,4.553,14.014,,3.792,4.498,4.735,4.872,4.18,2.932
2009-02-26,4.288,4.225,,3.91,3.663,3.132,5.58,5.641,4.652,14.014,,3.936,4.869,4.813,4.872,4.316,3.0
2009-02-27,4.169,4.192,,3.917,3.657,3.109,5.615,5.707,4.665,14.007,,3.89,4.847,4.833,4.872,4.267,3.02
2009-03-02,4.161,4.12,,3.859,3.59,3.029,,5.636,4.575,14.007,,3.845,4.772,4.8,,4.228,2.864
2009-03-03,4.244,4.153,,3.815,3.614,3.045,5.734,5.691,4.609,14.007,,3.865,4.769,4.811,,4.223,2.886
2009-03-04,4.313,4.18,,3.898,3.776,3.143,5.794,5.843,4.633,14.014,,3.892,4.815,4.843,,4.225,2.976
2009-03-05,4.188,4.071,,3.825,3.646,3.019,5.782,5.714,4.497,14.017,,3.79,4.653,4.8,,4.084,2.813
2009-03-06,4.112,4.004,,3.701,3.593,2.921,5.755,5.741,4.482,14.007,,3.742,4.66,4.7,,4.018,2.875
2009-03-09,4.17,4.034,,3.709,3.628,2.959,5.669,5.77,4.47,14.007,,3.763,4.669,4.201,,4.018,2.864
2009-03-10,4.346,4.059,,3.806,3.673,3.013,5.724,5.837,4.474,13.115,,3.842,4.725,4.699,,4.054,3.01
2009-03-11,4.292,4.094,,3.844,3.714,3.068,5.746,5.821,4.505,14.003,,3.832,4.723,4.7,,4.06,2.912
2009-03-12,4.151,4.015,,3.832,3.628,3.016,5.729,5.81,4.522,14.014,,3.755,4.673,4.8,,4.03,2.865
2009-03-13,4.226,4.024,,3.835,3.636,3.041,5.77,5.81,4.486,14.007,,3.771,4.691,4.7,,4.045,2.896
2009-03-16,4.281,4.058,,3.906,3.687,3.144,5.775,5.902,4.501,14.207,,3.836,4.7,4.7,,4.126,2.957
2009-03-17,4.276,4.084,,3.959,3.731,3.197,5.986,5.913,4.499,14.207,,3.874,4.707,4.878,,4.19,3.014
2009-03-18,4.286,4.108,,3.994,3.769,3.222,5.968,5.966,4.508,14.218,,3.892,4.736,4.9,,4.199,2.547
2009-03-19,4.172,3.952,,3.818,3.605,3.041,5.826,5.858,4.374,14.221,,3.743,4.597,4.788,,4.091,2.609
2009-03-20,4.073,3.863,,3.764,3.55,2.978,5.663,5.747,4.269,14.207,,3.674,4.474,4.81,,4.039,2.634
2009-03-23,4.071,3.893,,3.79,3.578,3.019,5.629,5.742,4.33,10.905,,3.721,4.523,4.699,,4.06,2.654
2009-03-24,4.11,4.021,,3.87,3.692,3.145,5.713,5.671,4.433,14.207,,3.795,4.654,4.918,,4.123,2.706
2009-03-25,4.065,4.005,,3.852,3.663,3.137,,5.524,4.371,14.214,,3.792,4.586,4.7,,4.103,2.799
2009-03-26,4.047,3.996,,3.823,3.646,3.137,5.654,5.459,4.368,14.214,,3.783,4.523,4.6,,4.075,2.746
2009-03-27,3.986,3.967,,3.767,3.638,3.095,5.644,5.399,4.37,10.401,,3.744,4.551,4.826,,4.047,2.764
2009-03-30,3.999,3.97,,3.802,3.649,3.048,5.725,5.408,4.42,14.207,,3.742,4.54,4.748,,4.063,2.714
2009-03-31,4.006,3.936,,3.75,3.633,2.994,5.733,5.468,4.39,13.182,,3.734,4.527,4.743,,4.056,2.668
2009-04-01,4.007,3.948,,3.678,3.617,2.989,5.687,5.377,4.335,14.214,,3.739,4.499,4.741,,4.059,2.65
2009-04-02,4.099,4.069,,3.848,3.75,3.166,5.718,5.447,4.422,14.214,,3.826,4.639,4.84,4.875,4.119,2.766
2009-04-03,4.121,4.07,,3.899,3.772,3.236,5.668,5.327,4.406,14.207,,3.819,4.605,4.697,4.875,4.13,2.902
2009-04-06,4.084,3.995,,3.808,3.723,3.22,5.63,5.244,4.388,14.207,,3.81,4.543,4.7,4.875,4.088,2.932
2009-04-07,4.116,4.007,,3.826,3.734,3.214,5.63,5.288,4.419,14.225,,3.87,4.574,5.124,4.875,4.132,2.9
2009-04-08,4.082,4.036,,3.846,3.74,3.226,5.559,5.364,4.431,14.222,,3.84,4.618,4.923,4.875,4.118,2.863
2009-04-09,4.156,3.998,,3.802,3.72,3.216,5.56,5.408,4.392,14.222,,3.887,4.58,5.005,4.735,4.157,2.922
2009-04-13,,,,,,,,,,,,,,,,,2.863
2009-04-14,4.08,3.941,,3.819,3.688,3.192,5.523,5.363,4.389,14.207,,3.826,4.542,4.956,4.875,4.116,2.79
2009-04-15,4.054,3.915,,3.767,3.644,3.15,5.463,5.351,4.327,14.214,,3.759,4.522,4.997,4.875,4.074,2.768
2009-04-16,4.019,3.915,,3.796,3.679,3.18,5.468,5.242,4.323,13.24,,3.764,4.532,4.98,4.874,4.063,2.839
2009-04-17,4.152,3.994,,3.885,3.751,3.272,,5.359,4.373,14.207,,3.857,4.584,4.347,4.874,4.126,2.954
2009-04-20,4.015,3.873,,3.737,3.61,3.139,,5.256,4.293,14.211,,3.729,4.454,4.967,4.872,4.022,2.856
2009-04-21,3.988,3.886,,3.787,3.641,3.143,5.442,5.263,4.352,14.207,,3.705,4.499,4.982,4.872,3.993,2.902
2009-04-22,4.045,3.913,,3.856,3.654,3.218,5.418,5.273,4.36,14.214,,3.752,4.524,5.2,4.869,4.029,2.941
2009-04-23,4.014,3.904,,3.823,3.645,3.23,5.316,5.188,4.31,14.218,,3.765,4.421,4.874,4.866,4.034,2.93
2009-04-24,4.021,3.876,,3.755,3.613,3.184,5.326,5.174,4.302,14.207,,3.735,4.432,4.969,4.863,4.016,3.003
2009-04-27,3.959,3.867,,3.72,3.596,3.165,5.282,5.218,4.291,14.211,,3.697,4.39,5.2,,3.97,2.914
2009-04-28,4.005,3.842,,3.706,3.578,3.141,5.303,5.221,4.284,14.218,,3.678,4.391,5.02,4.863,3.994,3.009
2009-04-29,3.949,3.822,,3.713,3.555,3.129,5.331,5.202,4.266,14.218,,3.648,4.338,4.899,4.863,3.899,3.107
2009-04-30,4.003,3.852,,3.704,3.583,3.165,5.328,5.242,4.255,,,3.685,4.331,4.879,4.863,3.937,3.119
2009-05-01,,,,,,,,,,,,,,,,,3.157
2009-05-04,4.073,3.907,,3.781,3.645,3.249,5.322,,4.253,14.207,,3.685,4.261,5.116,,3.986,3.157
2009-05-05,3.96,3.847,,3.744,3.606,3.221,5.227,5.099,4.205,14.211,,3.645,4.175,5.055,5.016,3.909,3.161
2009-05-06,3.995,3.879,,3.762,3.639,3.253,5.21,5.101,4.198,14.215,,3.664,4.168,5.275,5.016,3.917,3.194
2009-05-07,4.057,3.974,,3.912,3.771,3.389,5.115,5.085,4.236,11.361,,3.822,4.213,5.049,5.001,4.023,3.34
2009-05-08,4.078,4.002,,3.942,3.818,3.462,5.08,5.083,4.259,6.294,,3.847,4.245,,5.016,4.025,3.289
2009-05-11,4.021,3.965,,3.861,3.765,3.39,5.072,5.055,4.23,14.207,,3.802,4.165,5.199,5.016,3.972,3.165
2009-05-12,4.074,4.005,,3.891,3.797,3.406,5.194,5.131,4.303,11.274,,3.854,4.187,5.199,5.016,4.021,3.178
2009-05-13,4.0,3.98,,3.839,3.716,3.354,5.196,5.098,4.311,6.299,,3.773,4.253,5.039,5.016,3.953,3.112
2009-05-14,4.036,4.017,,3.819,3.731,3.306,5.24,5.154,4.324,14.215,,3.789,4.25,5.064,4.733,3.989,3.092
2009-05-15,4.068,4.021,,3.909,3.774,3.368,5.149,5.171,4.28,14.207,,3.836,4.174,5.133,5.016,4.034,3.134
2009-05-18,4.031,4.039,,3.88,3.776,3.375,5.136,5.175,4.306,14.211,,3.819,4.187,5.06,5.016,4.033,3.234
2009-05-19,4.114,4.069,,3.935,3.816,3.431,5.137,5.213,4.312,14.208,,3.897,4.193,5.1,5.016,4.144,3.245
2009-05-20,4.108,4.052,,3.959,3.816,3.503,5.104,5.211,4.349,14.215,,3.871,4.205,5.1,5.016,4.11,3.188
2009-05-21,,4.09,,,3.837,3.491,5.112,5.22,4.437,14.219,,3.833,4.272,4.998,5.016,4.102,3.379
2009-05-22,4.13,4.137,,3.775,3.897,3.568,5.209,5.274,4.472,15.14,,3.92,4.338,4.949,5.016,4.205,3.45
2009-05-25,4.207,4.151,,4.007,3.922,3.6,5.28,5.332,4.462,14.226,,4.007,4.369,5.152,5.016,4.297,
2009-05-26,4.196,4.19,,4.033,3.971,3.635,5.298,5.357,4.538,14.23,,3.997,4.424,5.299,5.016,4.292,3.547
2009-05-27,4.234,4.173,,4.04,3.956,3.626,5.38,5.42,4.552,6.311,,4.015,4.384,5.1,5.016,4.293,3.738
2009-05-28,4.321,4.244,,4.102,4.04,3.682,5.508,5.461,4.658,6.312,,4.038,4.452,5.149,5.016,4.413,3.612
2009-05-29,4.329,4.185,,4.019,3.955,3.58,5.504,5.438,4.576,4.851,,4.017,4.395,5.019,5.016,4.401,3.461
2009-06-01,,4.258,,4.101,4.021,3.674,5.478,,4.615,4.851,,4.076,4.438,5.163,5.016,4.452,3.68
2009-06-02,4.366,4.201,,4.08,3.997,3.65,5.487,5.478,4.611,4.851,,4.05,4.423,5.375,5.016,4.411,3.613
2009-06-03,4.259,4.137,,4.003,3.928,3.571,5.452,5.488,4.582,6.318,,3.971,4.418,5.099,5.016,4.341,3.536
2009-06-04,4.421,4.233,,4.08,4.016,3.63,5.564,5.702,4.681,6.319,,4.06,4.563,5.1,5.016,4.432,3.716
2009-06-05,4.527,4.293,,4.076,4.061,3.721,5.599,5.719,4.718,4.852,,4.148,4.614,5.149,5.016,4.483,3.84
2009-06-08,4.469,4.245,,4.11,3.989,3.667,,5.648,4.688,4.851,,4.063,4.614,5.257,5.016,4.415,3.897
2009-06-09,4.439,4.197,,4.06,3.976,3.64,5.552,5.69,4.683,4.851,,4.021,4.565,4.949,5.016,4.352,3.862
2009-06-10,4.465,4.259,,4.105,4.039,3.702,5.496,5.763,4.758,6.324,,4.058,4.609,5.399,5.016,4.405,3.947
2009-06-11,,4.252,,4.11,4.026,3.694,5.482,5.704,4.726,4.852,,4.078,4.59,5.289,5.016,4.427,3.862
2009-06-12,4.412,4.209,,4.069,3.973,3.64,5.372,5.633,4.682,4.852,,4.027,4.546,4.949,5.016,4.379,3.792
2009-06-15,4.32,4.104,,4.071,3.872,3.517,5.242,5.486,4.59,,,3.936,4.451,5.252,5.016,4.303,3.715
2009-06-16,4.335,4.109,,3.952,3.876,3.519,5.241,5.477,4.607,7.784,,3.973,4.464,5.185,,4.344,3.649
2009-06-17,4.29,4.07,,3.913,3.836,3.478,5.272,5.443,4.585,7.786,,3.911,4.433,5.26,,4.306,3.686
2009-06-18,4.337,4.13,,3.987,3.887,3.554,5.309,5.506,4.63,6.332,,3.967,4.503,5.272,,4.366,3.808
2009-06-19,4.295,4.059,,,3.84,3.498,5.322,5.696,4.563,4.852,,3.94,4.439,5.244,,4.284,3.773
2009-06-22,4.228,4.02,,3.872,3.809,3.45,5.304,5.682,4.57,4.851,,3.881,4.423,5.266,,4.24,3.685
2009-06-23,4.253,4.051,,3.916,3.847,3.47,5.335,5.751,4.633,7.772,,3.9,4.475,5.1,,4.244,3.625
2009-06-24,4.229,4.023,,3.889,3.813,3.445,5.288,5.876,4.552,7.772,,3.899,4.441,5.209,4.494,4.218,3.695
2009-06-25,4.205,3.998,,3.869,3.799,3.427,5.208,5.879,4.548,7.775,,3.862,4.43,4.949,,4.182,3.544
2009-06-26,4.167,3.974,,3.888,3.762,3.391,5.183,5.838,4.5,7.768,,3.829,4.404,5.4,,4.152,3.529
2009-06-29,4.145,3.947,,3.888,3.732,3.367,5.067,5.801,4.437,7.767,,3.805,4.37,5.099,,4.124,3.479
2009-06-30,4.106,3.958,,3.804,3.732,3.382,5.071,5.714,4.438,6.341,,3.811,4.376,5.162,,4.14,3.536
2009-07-01,4.14,3.979,,3.858,3.756,3.415,5.051,5.705,4.42,7.772,,3.843,4.389,5.233,,4.16,3.548
2009-07-02,4.073,3.895,,3.751,3.687,3.322,4.939,5.618,4.389,7.767,,3.761,4.322,5.049,,4.057,3.502
2009-07-03,4.049,3.916,,3.773,3.709,3.335,4.968,5.577,4.388,6.346,,3.768,4.337,5.222,,4.063,
2009-07-06,4.037,3.896,,3.737,3.685,3.3,4.878,5.497,4.385,6.346,,3.742,4.326,5.049,,4.04,3.51
2009-07-07,4.045,3.896,,3.761,3.664,3.306,4.91,5.489,4.4,7.756,,3.764,4.307,5.177,,4.06,3.454
2009-07-08,4.062,3.869,,3.732,3.64,3.267,5.053,5.495,4.434,14.215,,3.761,4.32,5.159,,4.082,3.306
2009-07-09,4.077,3.912,,3.759,3.74,3.303,4.997,5.529,4.475,14.215,,3.771,4.302,5.099,,4.084,3.412
2009-07-10,4.044,3.874,,3.707,3.708,3.258,5.049,5.486,4.456,14.208,,3.737,4.259,5.159,,4.055,3.297
2009-07-13,4.061,3.895,,3.717,3.729,3.274,5.002,5.488,4.45,14.208,,3.747,4.289,5.1,,4.076,3.359
2009-07-14,4.081,3.904,,3.733,3.745,3.3,5.036,5.488,4.475,14.208,,3.761,4.294,5.219,,4.094,3.474
2009-07-15,4.091,3.947,,3.78,3.814,3.376,4.998,5.477,4.482,14.216,,3.824,4.326,5.255,,4.121,3.614
2009-07-16,4.075,3.89,,3.744,3.737,3.319,4.99,5.449,4.404,13.885,,3.786,4.263,5.218,,4.091,3.573
2009-07-17,4.111,3.967,,3.888,3.812,3.409,4.963,5.504,4.407,14.208,,3.853,4.301,5.146,,4.14,3.655
2009-07-20,4.078,3.942,,3.791,3.794,3.418,4.868,5.435,4.363,13.887,,3.813,4.248,5.187,,4.073,3.612
2009-07-21,4.052,3.891,,3.73,3.716,3.362,4.788,5.371,4.304,13.887,,3.777,4.173,5.149,4.913,4.032,3.484
2009-07-22,3.973,3.889,,3.718,3.739,3.384,4.799,5.342,4.306,11.112,,3.759,4.168,5.156,,4.003,3.544
2009-07-23,4.051,3.942,,3.796,3.769,3.463,4.809,5.279,4.343,13.905,,3.803,4.205,5.211,,4.045,3.665
2009-07-24,4.022,3.957,,3.79,3.788,3.483,4.863,5.273,4.372,14.208,,3.826,4.181,5.158,,4.048,3.658
2009-07-27,4.011,3.946,,3.807,3.786,3.486,4.855,5.277,4.338,13.898,,3.827,4.163,5.149,,4.059,3.725
2009-07-28,3.937,3.878,,3.737,3.703,3.422,4.787,5.143,4.281,13.898,,3.764,4.088,5.126,,3.998,3.686
2009-07-29,3.919,3.873,,3.72,3.693,3.418,4.666,5.143,4.252,13.034,,3.751,4.021,5.11,,3.992,3.664
2009-07-30,3.885,3.865,,3.719,3.696,3.428,4.621,5.117,4.241,13.034,,3.757,4.01,5.119,,3.982,3.615
2009-07-31,3.772,3.725,,3.61,3.57,3.289,4.524,4.962,4.16,12.947,,3.621,3.899,5.073,,3.836,3.481
2009-08-03,3.816,3.778,,3.653,3.623,3.346,4.562,5.0,4.165,13.287,,3.671,3.956,5.081,,3.9,3.631
2009-08-04,3.811,3.787,,3.661,3.623,3.354,4.56,4.987,4.157,13.287,,3.662,3.962,5.099,,3.897,3.687
2009-08-05,3.8,3.789,,3.64,3.604,3.341,4.536,4.983,4.143,12.834,,3.641,3.934,5.061,,3.915,3.762
2009-08-06,3.786,3.82,,3.698,3.651,3.389,4.545,5.001,4.176,12.854,,3.654,3.979,5.077,,3.91,3.756
2009-08-07,3.9,3.928,,3.775,3.775,3.526,4.586,5.092,4.219,12.847,,3.76,4.066,5.135,,3.995,3.856
2009-08-10,3.78,3.822,,3.72,3.681,3.477,4.571,4.949,4.143,14.208,,3.711,3.993,5.117,,3.938,3.773
2009-08-11,3.806,3.836,,3.711,3.679,3.469,4.535,4.921,4.176,14.208,,3.69,4.004,5.113,,3.919,3.672
2009-08-12,3.83,3.837,,3.731,3.66,3.449,4.617,4.962,4.183,14.216,,3.71,4.037,5.05,,3.941,3.711
2009-08-13,3.802,3.832,,3.681,3.649,3.424,4.612,4.959,4.185,14.22,,3.688,4.013,5.049,,3.907,3.604
2009-08-14,3.701,3.773,,3.74,3.566,3.315,4.556,4.846,4.131,13.437,,3.588,3.954,4.943,,3.826,3.569
2009-08-17,3.719,3.768,,3.571,3.533,3.292,4.543,4.837,,13.367,,3.561,3.932,5.009,,3.821,3.472
2009-08-18,3.72,3.79,,3.74,3.552,3.301,4.554,4.836,4.121,13.408,,3.578,3.914,5.007,,3.81,3.517
2009-08-19,3.705,3.766,,3.563,3.534,3.263,4.543,4.827,4.096,14.216,,3.539,3.906,4.952,,3.775,3.455
2009-08-20,3.716,3.728,,3.563,3.521,3.256,4.557,4.821,4.068,13.686,,3.57,3.882,5.006,,3.776,3.428
2009-08-21,3.725,3.756,,3.6,3.569,3.32,4.55,4.869,4.074,14.208,,3.602,3.918,5.04,,3.816,3.569
2009-08-24,3.748,3.744,,3.593,3.554,3.301,4.551,4.85,4.111,13.417,,3.607,3.895,4.899,,3.809,3.474
2009-08-25,3.672,3.723,,3.561,3.529,3.273,4.478,4.797,4.061,13.697,,3.557,3.858,4.885,4.92,3.761,3.438
2009-08-26,3.676,3.679,,3.526,3.491,3.235,4.429,4.777,4.042,14.22,,3.536,3.844,4.85,,3.735,3.435
2009-08-27,3.666,3.681,,3.74,3.511,3.249,4.433,4.785,4.026,13.164,,3.526,3.853,4.852,,3.733,3.464
2009-08-28,3.71,3.667,,3.564,3.509,3.238,4.443,4.807,4.038,14.208,,3.555,3.855,4.949,,3.766,3.449
2009-08-31,3.739,3.701,,3.58,3.534,3.255,4.534,4.806,4.074,13.72,,3.58,3.89,4.882,,3.791,3.403
2009-09-01,3.8,3.711,,3.591,3.536,3.234,4.572,4.908,4.084,14.212,,3.597,3.922,,4.871,3.848,3.368
2009-09-02,3.794,3.714,,3.584,3.558,3.231,4.601,4.88,4.105,14.216,,3.594,3.94,4.795,4.871,3.84,3.307
2009-09-03,3.838,3.749,,3.644,3.578,3.235,4.701,4.935,4.142,14.216,,3.626,3.993,4.85,4.871,3.897,3.34
2009-09-04,3.779,3.756,,3.74,3.597,3.256,4.674,4.925,4.159,12.847,,3.611,3.991,4.808,4.871,3.872,3.445
2009-09-07,3.788,3.733,,3.603,3.583,3.232,4.688,4.932,4.144,14.208,,3.618,3.974,4.781,4.871,3.904,
2009-09-08,3.852,3.763,,3.63,3.619,3.276,4.694,4.97,4.169,4.883,,3.66,3.975,4.777,4.871,3.93,3.48
2009-09-09,3.83,3.811,,3.69,3.683,3.372,4.669,5.006,4.159,12.824,,3.671,3.994,4.825,4.871,3.955,3.477
2009-09-10,3.772,3.723,,3.606,3.599,3.301,4.655,4.94,4.114,12.914,,3.618,3.911,4.77,4.871,3.881,3.355
2009-09-11,3.695,3.647,,3.55,3.526,3.234,4.566,4.839,4.031,12.827,,3.54,3.848,4.681,4.871,3.78,3.349
2009-09-14,3.708,3.682,,3.561,3.552,3.257,4.566,4.902,4.046,12.807,,3.564,3.873,4.72,4.871,3.835,3.424
2009-09-15,3.725,3.698,,3.575,3.564,3.294,4.569,4.89,4.054,12.837,,3.577,3.885,,4.871,3.872,3.447
2009-09-16,3.759,3.725,,3.635,3.597,3.343,4.548,4.874,4.067,12.734,,3.592,3.912,4.649,4.871,3.875,3.475
