Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,MT,NL,PT,SK,SI,ES,US
2010-06-25,0.5100000000000002,0.9370000000000003,,,0.4780000000000002,0.0,7.881,2.991,1.4849999999999999,0.7720000000000002,,0.25500000000000034,3.1700000000000004,1.3810000000000002,,1.8620000000000005,3.11
2010-06-28,0.5499999999999998,0.9090000000000003,,0.30900000000000016,0.5329999999999999,0.0,8.099,3.023,1.5429999999999997,0.802,,0.2879999999999998,3.4099999999999997,1.3930000000000002,1.5189999999999997,1.9709999999999996,3.023
2010-06-29,0.6099999999999999,0.919,,0.2649999999999997,0.5139999999999998,0.0,8.030999999999999,2.996,1.5749999999999997,3.445,,0.2589999999999999,3.2149999999999994,1.3939999999999997,1.5449999999999995,2.049,2.953
2010-06-30,0.6680000000000001,0.8940000000000001,,0.31800000000000006,0.5030000000000001,0.0,8.0,2.9979999999999998,1.5500000000000003,3.4519999999999995,,0.2639999999999998,3.432,1.404,1.5539999999999998,2.022,2.935
2010-07-01,0.5749999999999997,0.8139999999999996,,0.24299999999999988,0.44599999999999973,0.0,7.869999999999999,2.97,1.5420000000000003,3.4409999999999994,,0.21499999999999986,3.0580000000000003,1.3559999999999999,,2.0349999999999997,2.954
2010-07-02,0.528,0.7119999999999997,,0.23499999999999988,0.4099999999999997,0.0,7.761000000000001,2.7689999999999997,1.432,3.3139999999999996,,0.20099999999999962,2.8409999999999997,1.351,,1.9679999999999995,2.977
2010-07-05,0.5070000000000001,0.69,,0.20599999999999996,0.383,0.0,7.783999999999999,2.77,1.4780000000000002,3.3569999999999998,,0.22399999999999975,2.8240000000000003,,,2.0829999999999997,
2010-07-06,0.43100000000000005,0.6789999999999998,,0.20000000000000018,0.3679999999999999,0.0,7.680999999999999,2.7550000000000003,1.4869999999999997,3.312,,0.20800000000000018,2.804,1.3410000000000002,,2.105,2.936
2010-07-07,0.44399999999999995,0.69,,0.22599999999999998,0.38500000000000023,0.0,7.657,2.7340000000000004,1.4899999999999998,3.4019999999999997,,0.20800000000000018,2.945,1.343,,2.078,2.984
2010-07-08,0.43999999999999995,0.6389999999999998,,0.22699999999999987,0.3500000000000001,0.0,7.738,2.684,1.4320000000000004,3.37,,0.17700000000000005,2.833,1.283,,2.0389999999999997,3.038
2010-07-09,0.4119999999999999,0.6059999999999999,,0.18500000000000005,0.33299999999999974,0.0,7.680000000000001,2.676,1.4100000000000001,3.3659999999999997,,0.20900000000000007,2.7909999999999995,1.3009999999999997,,1.9669999999999996,3.057
2010-07-12,0.4099999999999997,0.617,,0.1849999999999996,0.34799999999999986,0.0,7.7459999999999996,2.6899999999999995,1.4609999999999994,3.3099999999999996,,0.21799999999999997,2.8369999999999997,1.2839999999999998,,1.984,3.066
2010-07-13,0.3690000000000002,0.581,,0.17700000000000005,0.33000000000000007,0.0,7.694999999999999,2.7,1.4400000000000004,3.3550000000000004,,0.18000000000000016,2.958,1.271,1.5330000000000004,1.904,3.123
2010-07-14,0.399,0.5979999999999999,,0.20299999999999985,0.33899999999999997,0.0,7.698,2.8779999999999997,1.4700000000000002,3.1409999999999996,,0.18299999999999983,2.9250000000000003,1.2839999999999998,1.741,1.9769999999999999,3.05
2010-07-15,0.39800000000000013,0.6480000000000001,,0.21300000000000008,0.3540000000000001,0.0,7.775,2.9250000000000003,1.488,3.3480000000000003,,0.19200000000000017,2.9070000000000005,1.3010000000000002,,1.983,2.994
2010-07-16,0.44300000000000006,0.6519999999999997,,0.18900000000000006,0.34499999999999975,0.0,7.781999999999999,2.8869999999999996,1.4900000000000002,3.3979999999999997,,0.2330000000000001,3.1079999999999997,1.314,,1.9340000000000002,2.927
2010-07-19,0.41000000000000014,0.661,,0.1990000000000003,0.3490000000000002,0.0,7.811000000000001,2.909,1.4060000000000006,3.143,,0.20400000000000018,3.0860000000000003,1.3080000000000003,1.923,1.822,2.963
2010-07-20,0.3939999999999997,0.6799999999999997,,0.20599999999999996,0.3540000000000001,0.0,7.853000000000001,2.8229999999999995,1.3739999999999997,3.1710000000000003,,0.21899999999999986,2.968,1.3209999999999997,1.9450000000000003,1.7219999999999995,2.957
2010-07-21,0.43100000000000005,0.677,,0.20400000000000018,0.347,0.0,7.959,2.8089999999999997,1.3770000000000002,3.3669999999999995,1.4730000000000003,0.2240000000000002,2.831,1.2639999999999998,,1.6949999999999998,2.882
2010-07-22,0.40700000000000003,0.6830000000000003,,0.18900000000000006,0.3210000000000002,0.0,7.848999999999999,2.8049999999999997,1.4080000000000004,3.226,1.4020000000000001,0.18999999999999995,3.0460000000000003,1.2920000000000003,,1.6820000000000004,2.932
2010-07-23,0.37799999999999967,0.6519999999999997,,0.17999999999999972,0.2919999999999998,0.0,7.789,2.7749999999999995,1.3389999999999995,2.9459999999999997,1.4619999999999997,0.1889999999999996,3.053,1.322,,1.6520000000000001,3.0
2010-07-26,0.35299999999999976,0.6189999999999998,,0.20599999999999996,0.2759999999999998,0.0,7.686,2.65,1.2229999999999999,3.137,1.4250000000000003,0.1719999999999997,2.7520000000000002,1.2499999999999996,,1.499,2.996
2010-07-27,0.3769999999999998,0.5629999999999997,,0.18299999999999983,0.2679999999999998,0.0,7.586,2.411,1.2109999999999999,2.6990000000000003,1.467,0.1759999999999997,2.4309999999999996,1.2349999999999999,,1.3989999999999996,3.049
2010-07-28,0.3889999999999998,0.5819999999999999,,0.20500000000000007,0.2719999999999998,0.0,7.686,2.267,1.245,2.725,1.491,0.18900000000000006,2.32,1.2469999999999999,,1.496,2.996
2010-07-29,0.4259999999999997,0.6179999999999999,,0.20399999999999974,0.2729999999999997,0.0,7.652000000000001,2.3719999999999994,1.246,2.7899999999999996,1.4979999999999998,0.21599999999999975,2.443,1.27,2.1590000000000003,1.549,2.987
2010-07-30,0.43500000000000005,0.6320000000000001,,0.2150000000000003,0.28500000000000014,0.0,7.694000000000001,2.405,1.2950000000000004,2.6830000000000003,1.5190000000000006,0.2200000000000002,2.634,1.3190000000000004,,1.56,2.905
2010-08-02,0.41300000000000026,0.625,,0.23900000000000032,0.28300000000000036,0.0,7.630000000000001,2.32,1.218,2.597,1.4769999999999999,0.20199999999999996,2.547,1.237,,1.4739999999999998,2.968
2010-08-03,0.39700000000000024,0.6419999999999999,,0.2330000000000001,0.28100000000000014,0.0,7.610000000000001,2.3350000000000004,1.2600000000000002,2.7420000000000004,1.56,0.20800000000000018,2.568,1.275,1.6629999999999998,1.5310000000000001,2.908
2010-08-04,0.41900000000000004,0.6190000000000002,,0.2330000000000001,0.266,0.0,7.747999999999999,2.353,1.258,2.9,1.528,0.19600000000000017,2.5509999999999997,1.2610000000000001,,1.565,2.955
2010-08-05,0.4009999999999998,0.5909999999999997,,0.19199999999999973,0.2709999999999999,0.0,7.745999999999999,2.419,1.2719999999999998,2.943,1.5699999999999998,0.19399999999999995,2.581,1.2719999999999998,,1.5829999999999997,2.901
2010-08-06,0.3729999999999998,0.569,,0.20900000000000007,0.2530000000000001,0.0,7.768000000000001,2.4219999999999997,1.271,2.8579999999999997,1.5839999999999996,0.18599999999999994,2.54,1.4850000000000003,,1.5460000000000003,2.822
2010-08-09,0.3599999999999999,0.548,,0.17100000000000026,0.2669999999999999,0.0,7.792,2.5309999999999997,1.25,2.8449999999999998,1.521,0.17399999999999993,2.7640000000000002,1.3040000000000003,,1.5140000000000002,2.829
2010-08-10,0.375,0.573,,0.21599999999999975,0.2889999999999997,0.0,7.9399999999999995,2.73,1.319,2.962,1.5209999999999995,0.19399999999999995,2.5719999999999996,1.266,,1.6389999999999998,2.768
2010-08-11,0.3809999999999998,0.6019999999999999,,0.22100000000000009,0.30299999999999994,0.0,8.016,2.9490000000000003,1.379,2.9069999999999996,1.5929999999999995,0.20299999999999985,2.7289999999999996,1.251,,1.6919999999999997,2.69
2010-08-12,0.3740000000000001,0.6350000000000002,,0.28100000000000014,0.3070000000000004,0.0,8.094000000000001,2.9539999999999997,1.4210000000000003,2.9080000000000004,1.5750000000000002,0.20500000000000007,2.9610000000000003,1.3410000000000002,,1.7640000000000002,2.747
2010-08-13,0.3879999999999999,0.661,,0.29000000000000004,0.32799999999999985,0.0,8.189,3.008,1.476,2.96,1.596,0.21700000000000008,2.8819999999999997,1.4009999999999998,,1.867,2.679
2010-08-16,0.40600000000000014,0.677,,0.24299999999999988,0.33599999999999985,0.0,8.454,3.0789999999999997,1.5380000000000003,3.0250000000000004,1.6430000000000002,0.22599999999999998,3.0490000000000004,1.411,1.7690000000000001,1.8790000000000004,2.573
2010-08-17,0.40200000000000014,0.6670000000000003,,0.29000000000000004,0.31800000000000006,0.0,8.462,2.977,1.4540000000000002,3.384,1.5820000000000003,0.2070000000000003,2.8489999999999998,1.416,1.7200000000000002,1.7370000000000005,2.641
2010-08-18,0.4079999999999999,0.657,,0.246,0.33000000000000007,0.0,8.35,2.9840000000000004,1.4250000000000003,2.9789999999999996,1.617,0.19600000000000017,2.855,1.4329999999999998,1.7650000000000001,1.7150000000000003,2.638
2010-08-19,0.40600000000000014,0.6499999999999999,,0.19399999999999995,0.31499999999999995,0.0,8.518,3.0120000000000005,1.471,2.95,1.637,0.18199999999999994,2.9749999999999996,1.3860000000000001,1.7839999999999998,1.758,2.575
2010-08-20,0.41100000000000003,0.681,,0.2160000000000002,0.3200000000000003,0.0,8.643,3.119,1.521,2.967,1.6430000000000002,0.18900000000000006,3.0349999999999997,1.4650000000000003,1.8199999999999998,1.8199999999999998,2.616
2010-08-23,0.3919999999999999,0.661,,0.22399999999999975,0.31000000000000005,0.0,8.687,3.135,1.4899999999999998,3.4669999999999996,1.605,0.17099999999999982,3.0039999999999996,1.4049999999999998,1.8019999999999996,1.7839999999999998,2.6
2010-08-24,0.43900000000000006,0.685,,0.30600000000000005,0.33999999999999986,0.0,9.030000000000001,3.244,1.573,3.5719999999999996,1.6799999999999997,0.19499999999999984,3.121,1.4699999999999998,1.9069999999999996,1.8589999999999995,2.493
2010-08-25,0.488,0.7230000000000003,,0.30500000000000016,0.3480000000000003,0.0,9.466999999999999,3.5220000000000002,1.6100000000000003,2.96,1.6870000000000003,0.18200000000000038,3.287,1.4890000000000003,1.9430000000000005,1.854,2.539
2010-08-26,0.4570000000000003,0.7110000000000003,,0.25,0.33899999999999997,0.0,9.451,3.529,1.617,3.6079999999999997,1.6840000000000002,0.2070000000000003,3.3150000000000004,1.505,1.939,1.8650000000000002,2.481
2010-08-27,0.41700000000000026,0.7110000000000003,,0.242,0.3410000000000002,0.0,9.368,3.6229999999999998,1.5940000000000003,2.8990000000000005,1.617,0.14600000000000035,3.361,1.4770000000000003,1.8820000000000001,1.8460000000000005,2.647
2010-08-30,0.43699999999999983,0.7109999999999999,,0.21300000000000008,0.33999999999999986,0.0,9.456000000000001,3.632,1.653,3.023,1.701,0.18800000000000017,3.3800000000000003,1.532,1.956,1.956,2.53
2010-08-31,0.47699999999999987,0.7169999999999996,,0.2719999999999998,0.3599999999999999,0.0,9.388,3.6369999999999996,1.6559999999999997,2.987,1.6949999999999998,0.1769999999999996,3.2509999999999994,1.561,1.9699999999999998,1.9399999999999995,2.47
2010-09-01,0.43599999999999994,0.6890000000000001,,0.26000000000000023,0.3370000000000002,0.0,9.309000000000001,3.516,1.529,3.5309999999999997,1.597,0.16999999999999993,3.1740000000000004,,,1.8440000000000003,2.58
2010-09-02,0.43000000000000016,0.649,,0.23599999999999977,0.30500000000000016,0.0,9.166,3.48,1.484,3.4759999999999995,1.572,0.1389999999999998,3.171,1.479,,1.7529999999999997,2.627
2010-09-03,0.40600000000000014,0.6360000000000001,,0.2160000000000002,0.2919999999999998,0.0,9.173,3.488,1.42,2.7979999999999996,1.545,0.15200000000000014,3.18,1.5100000000000002,,1.6590000000000003,2.713
2010-09-06,0.4299999999999997,0.673,,0.23899999999999988,0.29899999999999993,0.0,9.277,3.463,1.4369999999999998,2.806,1.5739999999999998,0.18699999999999983,3.2510000000000003,1.513,,1.7309999999999999,
2010-09-07,0.42799999999999994,0.7529999999999997,,0.23199999999999976,0.31800000000000006,0.0,9.595,3.765,1.4739999999999998,3.2289999999999996,1.597,0.18599999999999994,3.462,1.4329999999999998,,1.7890000000000001,2.598
2010-09-08,0.3919999999999999,0.7290000000000001,,0.21700000000000008,0.31400000000000006,0.0,9.714,3.7430000000000003,1.467,2.707,,0.17600000000000016,3.431,1.432,,1.7510000000000003,2.654
2010-09-09,0.3719999999999999,0.7090000000000001,,0.2250000000000001,0.2959999999999998,0.0,9.542,3.597,1.4140000000000001,2.6140000000000003,1.5310000000000001,0.15200000000000014,3.336,1.358,,1.7239999999999998,2.757
2010-09-10,0.391,0.722,,0.2270000000000003,0.29400000000000004,0.0,9.512,3.4690000000000003,1.411,2.542,1.5110000000000001,0.15000000000000036,3.279,1.3570000000000002,,1.7190000000000003,2.795
2010-09-13,0.375,0.7370000000000001,,0.19700000000000006,0.29300000000000015,0.0,9.11,3.4299999999999997,1.42,2.715,1.5340000000000003,0.18199999999999994,3.341,1.311,,1.7240000000000002,2.746
2010-09-14,0.4370000000000003,0.8210000000000002,,0.24800000000000022,0.32699999999999996,0.0,9.17,3.5320000000000005,1.464,2.576,1.544,0.17799999999999994,3.419,1.323,,1.7740000000000005,2.679
2010-09-15,0.4590000000000001,0.8140000000000001,,0.2599999999999998,0.34799999999999986,0.0,9.264999999999999,3.5449999999999995,1.4459999999999997,7.296999999999999,1.5139999999999998,0.18799999999999972,3.411,,,1.762,2.723
2010-09-16,0.4849999999999999,0.827,,0.23999999999999977,,0.0,9.219,3.6009999999999995,1.404,2.4969999999999994,1.444,0.18999999999999995,3.5259999999999994,1.3499999999999996,,1.725,2.763
2010-09-17,0.5059999999999998,0.8639999999999999,,0.246,0.3849999999999998,0.0,9.293999999999999,3.906,1.4909999999999997,2.5289999999999995,1.548,0.21999999999999975,3.735,1.391,2.1299999999999994,1.7899999999999996,2.743
2010-09-20,0.4850000000000003,0.8820000000000001,,0.24700000000000033,,0.0,9.208,4.0649999999999995,1.4900000000000002,2.504,1.463,0.21399999999999997,3.975,1.366,2.0749999999999997,1.762,2.704
2010-09-21,0.4750000000000001,0.8439999999999999,,0.24800000000000022,,0.0,8.98,3.8810000000000002,1.4729999999999999,2.529,,0.19499999999999984,3.893,1.3599999999999999,2.0999999999999996,1.7519999999999998,2.576
2010-09-22,0.48699999999999966,0.827,,0.2869999999999999,0.35799999999999965,0.0,8.846,3.9719999999999995,1.549,2.553,1.5509999999999997,0.21199999999999974,3.8289999999999997,1.3719999999999999,1.7379999999999995,1.7889999999999997,2.555
2010-09-23,0.4969999999999999,0.891,,0.22599999999999998,0.3839999999999999,0.0,8.899,4.247999999999999,1.601,2.6059999999999994,1.553,0.19799999999999995,4.0809999999999995,1.5309999999999997,1.7890000000000001,1.8290000000000002,2.551
2010-09-24,0.496,0.915,,0.27200000000000024,0.3730000000000002,0.0,8.850000000000001,4.223,1.5740000000000003,2.553,1.472,0.2240000000000002,4.098,1.4700000000000002,1.7380000000000004,1.803,2.607
2010-09-27,0.504,0.8540000000000001,,0.274,0.3660000000000001,0.0,8.774,4.675000000000001,1.6099999999999999,2.472,1.5419999999999998,0.23399999999999999,4.268000000000001,1.5310000000000001,1.8080000000000003,1.8679999999999999,2.531
2010-09-28,0.5499999999999998,0.8900000000000001,,0.28900000000000015,0.3769999999999998,0.0,8.681,4.658,1.682,2.452,1.5,0.21899999999999986,4.387,1.4289999999999998,,1.9329999999999998,2.469
2010-09-29,0.565,0.9139999999999997,,0.31199999999999983,0.3979999999999997,0.0,8.556,4.656,1.673,2.7439999999999998,1.513,0.23099999999999987,4.286,1.512,,1.9660000000000002,2.501
2010-09-30,0.5409999999999999,0.8660000000000001,,0.2530000000000001,0.40200000000000014,0.0,8.292000000000002,4.476,1.592,2.3819999999999997,1.4889999999999999,0.2450000000000001,4.0760000000000005,1.496,,1.8719999999999999,2.512
2010-10-01,0.5500000000000003,0.8320000000000003,,0.30600000000000005,0.371,0.0,7.981999999999999,4.289,1.556,2.3739999999999997,1.5110000000000001,0.22199999999999998,3.9139999999999997,1.5900000000000003,1.37,1.8230000000000004,2.513
2010-10-04,0.5290000000000004,0.8810000000000002,,0.3030000000000004,0.38800000000000034,0.0,7.914000000000001,4.109,1.54,2.25,1.5180000000000002,0.2240000000000002,3.8950000000000005,1.4880000000000004,1.3390000000000004,1.8079999999999998,2.479
2010-10-05,0.47699999999999987,0.8679999999999999,,0.28000000000000025,0.3719999999999999,0.0,7.871,4.210000000000001,1.5300000000000002,2.961,1.4689999999999999,0.238,4.045,1.5590000000000002,1.3090000000000002,1.7760000000000002,2.472
2010-10-06,0.49099999999999966,0.891,,0.2679999999999998,0.367,0.0,7.792,4.315999999999999,1.5459999999999998,2.983,1.5799999999999996,0.23999999999999977,4.161,1.505,1.3329999999999997,1.7869999999999995,2.392
2010-10-07,0.5,0.9009999999999998,,0.2599999999999998,0.379,0.0,7.635,4.345000000000001,1.52,2.9330000000000003,1.52,0.2530000000000001,4.122,1.5059999999999998,1.3010000000000002,1.7719999999999998,2.385
2010-10-08,0.4910000000000001,0.8799999999999999,,0.258,0.3500000000000001,0.0,7.697,4.275,1.463,2.9459999999999997,1.5350000000000001,0.2160000000000002,4.089,1.5110000000000001,1.266,1.7480000000000002,2.395
2010-10-11,0.45100000000000007,0.8580000000000001,,0.266,0.3400000000000003,0.0,7.106000000000001,4.15,1.424,2.9299999999999997,1.529,0.2030000000000003,4.005,1.455,1.221,1.713,
2010-10-12,0.44700000000000006,0.8730000000000002,,0.25900000000000034,0.3500000000000001,0.0,7.008,4.33,1.5090000000000003,2.0490000000000004,1.5380000000000003,0.20500000000000007,4.125,1.4850000000000003,1.1820000000000004,1.7490000000000006,2.433
2010-10-13,0.4570000000000003,0.8980000000000001,,0.26900000000000013,0.347,0.0,6.625,4.261000000000001,1.451,2.701,1.54,0.2330000000000001,3.946,1.4730000000000003,1.189,1.7550000000000003,2.422
2010-10-14,0.43900000000000006,0.8660000000000001,,0.2280000000000002,0.3330000000000002,0.0,6.694,3.995,1.4010000000000002,2.1479999999999997,1.517,0.20500000000000007,3.854,1.4660000000000002,1.169,1.69,2.506
2010-10-15,0.4169999999999998,0.8519999999999999,,0.23999999999999977,0.32799999999999985,0.0,6.598000000000001,3.8229999999999995,1.3569999999999998,2.6049999999999995,1.452,0.19399999999999995,3.4589999999999996,1.463,1.13,1.609,2.567
2010-10-18,0.4280000000000004,0.8400000000000003,,0.23500000000000032,0.3270000000000004,0.0,6.5649999999999995,3.6950000000000003,1.3530000000000002,2.016,1.4850000000000003,0.19500000000000028,3.189,1.479,1.121,1.62,2.515
